,carbon dioxide,methane,nitrous oxide,isoprene,ammonia,sulfur dioxide,acetaldehyde,trichloroethylene,methylethylketone,black carbon,benzene,tropospheric ozone,ethanol,acetone,carbon monoxide,HFC-161,HFC-152,HCFC-151,HCFC-141a,HCFC-131,methylbromide,HCFC-31
2131,5.521067898699621e-16,6.958449905212225e-14,1.97715001329251e-13,1.151232318780276e-14,6.105480107515454e-14,4.790219964951176e-15,6.5793382651136706e-15,7.785246525155284e-16,7.800434286616757e-15,5.953602492900638e-11,6.548962742190701e-16,3.414209204076488e-14,1.6302545334298476e-14,7.925830552319261e-15,6.107653450083369e-16,8.200035270290404e-15,1.619655285951581e-14,7.093549150469176e-15,9.551988471935689e-15,1.4264068931741885e-14,9.210700384292844e-16,1.9662397648765566e-14
2132,5.515821740432549e-16,7.956549471724854e-14,2.1928363236801664e-13,1.1244498049589777e-14,5.96344091812017e-14,4.678779267599753e-15,6.426275138630997e-15,7.604128892110451e-16,7.618963322255024e-15,5.815096616674393e-11,6.396606278341831e-16,3.334780339086515e-14,1.5923279575528095e-14,7.741492426336746e-15,5.966756751866004e-16,8.011676140643852e-15,1.5890588581453038e-14,6.967772483059964e-15,9.384080785848336e-15,1.4083254416245672e-14,9.100217705273815e-16,1.9449482019403653e-14
2133,5.52871179744055e-16,8.44714412297799e-14,2.29830695593208e-13,1.1720676865607664e-14,6.215979023712775e-14,4.876914885768676e-15,6.698413216597936e-15,7.926146386953151e-16,7.94160902134051e-15,6.061352679839323e-11,6.667487947823249e-16,3.476000675387809e-14,1.6597594124661957e-14,8.06933451360763e-15,6.219599275099335e-16,8.351266609400746e-15,1.6553928270126263e-14,7.254695998083118e-15,9.769685290923457e-15,1.459635210265648e-14,9.422499422742309e-16,2.0097848870397158e-14
2134,5.521084193754996e-16,7.758293159687033e-14,2.151633236901178e-13,1.2520790489672998e-14,6.640313689773811e-14,5.209838153618555e-15,7.155681319427894e-15,8.467225864124504e-16,8.48374405738265e-15,6.475131757192369e-11,7.122644932911601e-16,3.7132902311544455e-14,1.7730630616589673e-14,8.619968098101649e-15,6.638947594945594e-16,8.910826218974517e-15,1.7395419342127686e-14,7.592324911215755e-15,1.0218884712748966e-14,1.500547490621553e-14,9.661966134502386e-16,2.051442206485315e-14
2135,5.44399953717513e-16,8.033806493279294e-14,2.2126010601558613e-13,1.0144662884309105e-14,5.380151028353905e-14,4.2211433690120014e-15,5.797714988763467e-15,6.860361734164699e-16,6.87374519443424e-15,5.246316425658538e-11,5.770948068224386e-16,3.0086022959463295e-14,1.436580843394146e-14,6.984345812175507e-15,5.384469622593645e-16,7.230713033907077e-15,1.4402313382532563e-14,6.321208459899702e-15,8.514310988305102e-15,1.2818147750284192e-14,8.285748134545507e-16,1.7719681861715924e-14
2136,5.484994013605221e-16,7.898571810182439e-14,2.185361696325939e-13,1.1446317084809756e-14,6.070474232313358e-14,4.762755156397095e-15,6.541615516015279e-15,7.740609680308019e-16,7.755710362477947e-15,5.919467410614011e-11,6.511414151675407e-16,3.3946337275757525e-14,1.6209074158636183e-14,7.880288865515414e-15,6.070280228428919e-16,8.148265201923382e-15,1.595922148418639e-14,6.971587095112575e-15,9.384482065477095e-15,1.3835193964018084e-14,8.914461407936777e-16,1.895259019035509e-14
2137,5.445420812965171e-16,7.306500403063553e-14,2.0615992620458847e-13,9.883146155608452e-15,5.241457459834564e-14,4.11232756923338e-15,5.648257143284406e-15,6.683510183858697e-16,6.6965486352513206e-15,5.1110729459083217e-11,5.622180240499153e-16,2.9310442465684326e-14,1.3995475630698821e-14,6.804212304983567e-15,5.2436322542292935e-16,7.040223503020011e-15,1.3923352241291367e-14,6.100365646401044e-15,8.21503670548448e-15,1.2295336121214316e-14,7.943152835144373e-16,1.697334807069529e-14
2138,5.478245089802392e-16,8.709208440709658e-14,2.363769157054036e-13,9.798213894902481e-15,5.1964142292226864e-14,4.076987681335408e-15,5.599718020147436e-15,6.626074462436693e-16,6.63900086599197e-15,5.067150193669881e-11,5.573865213036868e-16,2.905855904553046e-14,1.3875203542404138e-14,6.7457694249633236e-15,5.199287420780549e-16,6.981169610434451e-15,1.3847027984694272e-14,6.072236762425494e-15,8.178118684379985e-15,1.2291335406109671e-14,7.945867678629263e-16,1.699981723758851e-14
2139,5.524338499567962e-16,7.975370867496559e-14,2.2089831417422172e-13,1.0146164277910333e-14,5.380947281952444e-14,4.22176809136269e-15,5.798573041148761e-15,6.861377056539369e-16,6.874762497539254e-15,5.2470928719536336e-11,5.771802159148995e-16,3.009047535360881e-14,1.4367934403107183e-14,6.985321738203295e-15,5.383905016290887e-16,7.229049529707314e-15,1.4339791655425495e-14,6.288523042915298e-15,8.469441051660816e-15,1.2725348761684879e-14,8.225049766705502e-16,1.7589271524244693e-14
2140,5.563069550438582e-16,7.467361589209138e-14,2.10394176001428e-13,1.053268322365416e-14,5.5859349022545845e-14,4.3825966869927696e-15,6.0194701483997065e-15,7.122761768397253e-16,7.136657128850629e-15,5.446981297720878e-11,5.99167942749297e-16,3.123677461936069e-14,1.4915282115066797e-14,7.25146467467491e-15,5.589862659079408e-16,7.506157642321424e-15,1.4920469611237997e-14,6.544602728179452e-15,8.8144717482849e-15,1.3225078939332972e-14,8.543081548574976e-16,1.824492304629015e-14
2141,5.591925832061966e-16,7.944824316183311e-14,2.209890715411252e-13,1.161897141335358e-14,6.162040248242928e-14,4.834595756954768e-15,6.640288148106561e-15,7.857367739426185e-16,7.872696197755135e-15,6.008755664953301e-11,6.609631231448634e-16,3.4458378212893945e-14,1.6453569154908243e-14,7.999168827053523e-15,6.162190745254831e-16,8.271863123373183e-15,1.6208153966340806e-14,7.0793910141952655e-15,9.5293452217185e-15,1.4016961388383068e-14,9.025983973607152e-16,1.9163647028335912e-14
2142,5.546346496194286e-16,8.898422959156758e-14,2.416242670117333e-13,1.0384667073105635e-14,5.5074355717525915e-14,4.321007908782997e-15,5.934878332545325e-15,7.022665358408892e-16,7.0363654468958375e-15,5.37043468688312e-11,5.907478155571425e-16,3.079780217236857e-14,1.4705676642129265e-14,7.149358102444445e-15,5.506525056312443e-16,7.391035802422248e-15,1.4444387556502095e-14,6.307119445210409e-15,8.489609905489804e-15,1.250749139309393e-14,8.059752269626668e-16,1.714116685174693e-14
2143,5.533199930878754e-16,7.91185060547866e-14,2.2086844558958587e-13,8.408786742896833e-15,4.45954125414845e-14,3.4988540088517965e-15,4.805654903724146e-15,5.686469768349495e-16,5.697563154553842e-15,4.348607392104957e-11,4.783468131315455e-16,2.4937935834831782e-14,1.1907642612900247e-14,5.7892597355063696e-15,4.4636321644503e-16,5.99449095680995e-15,1.198064140489293e-14,5.265367573210317e-15,7.093503222195629e-15,1.0769796175515506e-14,6.973464124108767e-16,1.496412618833716e-14
2144,5.629471964430847e-16,8.036975444748132e-14,2.2397299203734328e-13,9.579078669596564e-15,5.0801973946936956e-14,3.985806612652716e-15,5.474481371595293e-15,6.477883543582064e-16,6.490520850534034e-15,4.953824325173949e-11,5.449206757691347e-16,2.8408669796925278e-14,1.3564887205363121e-14,6.594901904872335e-15,5.08300961939923e-16,6.825038276636529e-15,1.353023448226196e-14,5.931203945889283e-15,7.987735575808285e-15,1.196778155514724e-14,7.731073255409418e-16,1.6515147899559628e-14
2145,5.67936574749153e-16,8.505901430838863e-14,2.3438727535942786e-13,9.963381555670153e-15,5.28400974324459e-14,4.145713116963547e-15,5.694111991974027e-15,6.737769637779057e-16,6.7509139406229484e-15,5.152566714805679e-11,5.667823386286242e-16,2.9548396361474466e-14,1.4109096493449646e-14,6.859412196665374e-15,5.285260300315414e-16,7.095475819691355e-15,1.3976521433164807e-14,6.1157448316430925e-15,8.234282210006171e-15,1.2236245578021975e-14,7.894368887216517e-16,1.682440042100585e-14
2146,5.705232181880889e-16,7.944716488140725e-14,2.2287653980865173e-13,9.355891565220526e-15,4.961831674430938e-14,3.8929395774017854e-15,5.346929058118115e-15,6.326952528142532e-16,6.339295393004299e-15,4.838403025813254e-11,5.322243328394572e-16,2.77467637530938e-14,1.3248832950902729e-14,6.44121693085112e-15,4.963923486301688e-16,6.664696915441047e-15,1.3175749221085437e-14,5.771156547707681e-15,7.771363950391796e-15,1.1603462682607929e-14,7.492291358286281e-16,1.599340293982452e-14
2147,5.759429126608845e-16,8.188737734347234e-14,2.28467629094058e-13,9.284452330944482e-15,4.923944376041803e-14,3.863214070158175e-15,5.3061012529883334e-15,6.27864151034585e-16,6.290890128196697e-15,4.8014581975333067e-11,5.281604017286629e-16,2.7534896227493925e-14,1.3147668084340891e-14,6.391989747374248e-15,4.924985136271838e-16,6.611723062463994e-15,1.3020280506323078e-14,5.6977247016486015e-15,7.67158202292906e-15,1.1422424757033655e-14,7.374019148801925e-16,1.5738914302505265e-14
2148,5.814472899831723e-16,7.616487236853315e-14,2.1673386694769945e-13,8.498081564261223e-15,4.5068981383021193e-14,3.536009136369378e-15,4.856687247543484e-15,5.746855685805144e-16,5.758066875203911e-15,4.3947862443145096e-11,4.834264868745963e-16,2.52027570814912e-14,1.2034092391161847e-14,5.850662458314111e-15,4.509261914898215e-16,6.054584132999964e-15,1.2014218383516308e-14,5.270999585354108e-15,7.099543064289915e-15,1.0719209104879429e-14,6.937354591870288e-16,1.4878405768852845e-14
2149,5.919819179694386e-16,7.783874183044158e-14,2.2085097977177778e-13,8.438806588862146e-15,4.4754620695548606e-14,3.5113451162626975e-15,4.822811364505386e-15,5.706770788193579e-16,5.7179037784163564e-15,4.364132167327126e-11,4.800545384059837e-16,2.5026965964217514e-14,1.1950153717297651e-14,5.8099844125305914e-15,4.480916908645468e-16,6.018614207576646e-15,1.2103402136718985e-14,5.328715634917553e-15,7.180528962493908e-15,1.0990621315435407e-14,7.125746921352152e-16,1.532865891597898e-14
2150,6.062939554145383e-16,8.439559286628357e-14,2.353355519117154e-13,1.0317230698395951e-14,5.4716711619461354e-14,4.29294797133784e-15,5.896338177500168e-15,6.977061287595994e-16,6.990672409889396e-15,5.3355599390121496e-11,5.869115932913364e-16,3.0597806931236756e-14,1.4610180718774996e-14,7.10308819213376e-15,5.474488290666035e-16,7.35053624377093e-15,1.45562565879061e-14,6.378503530276052e-15,8.589668227088382e-15,1.2844740758289991e-14,8.295267406494859e-16,1.7712613084671234e-14
2151,6.12818457434301e-16,6.980501065611877e-14,2.0490348538061788e-13,1.0555283821336184e-14,5.5979209712099535e-14,4.392000682387116e-15,6.032386479423267e-15,7.138045497119952e-16,7.151970673665254e-15,5.458669205756975e-11,6.004536126332668e-16,3.1303800406103026e-14,1.494728630610202e-14,7.266864864905186e-15,5.598069846898434e-16,7.514636784057349e-15,1.4746391983639687e-14,6.4469343051088605e-15,8.679246995665115e-15,1.2866395301468145e-14,8.300319041730581e-16,1.7692649260916074e-14
2152,6.173660386294778e-16,8.186809123195919e-14,2.3138702351980355e-13,9.01958784214339e-15,4.783475346361004e-14,3.753005284184721e-15,5.154730149362146e-15,6.099526026230466e-16,6.111425218634355e-15,4.664483422322175e-11,5.130931764554385e-16,2.6749388437567544e-14,1.27725951233029e-14,6.209782736268587e-15,4.787863836974807e-16,6.42991675521842e-15,1.2845499465585812e-14,5.644313287379686e-15,7.603808940418143e-15,1.1539767495289765e-14,7.473266895099591e-16,1.604687134529579e-14
2153,6.315011657726557e-16,8.41657221058304e-14,2.367910555144244e-13,1.0131262572045206e-14,5.3730442664408585e-14,4.2155675662573256e-15,5.7900566572691e-15,6.851299728799966e-16,6.864665510557265e-15,5.2393864488676974e-11,5.76332509375447e-16,3.0046281002488045e-14,1.434683198138496e-14,6.9749886521801485e-15,5.37424849080574e-16,7.214908704436347e-15,1.422472550004499e-14,6.2290463844860835e-15,8.38784219804403e-15,1.256278051506171e-14,8.12180477585845e-16,1.7388710115376446e-14
2154,6.41562256791281e-16,8.347233435378836e-14,2.359649990126466e-13,9.073117564588761e-15,4.8118644603755734e-14,3.77527873333944e-15,5.1853225975987515e-15,6.13572567758337e-16,6.147695489673865e-15,4.69216633947071e-11,5.161382973417775e-16,2.6908141725109174e-14,1.2848398413312588e-14,6.2466786128671365e-15,4.817296386281626e-16,6.4701518728609485e-15,1.3009281539001458e-14,5.730878057340698e-15,7.723227616760652e-15,1.1907825029541175e-14,7.735241183470748e-16,1.670945100917187e-14
2155,6.612089873170221e-16,8.518322612725529e-14,2.4025699304307345e-13,1.0511355941565578e-14,5.5746241273210625e-14,4.373722511833492e-15,6.007281522277327e-15,7.108339123544225e-16,7.12220634774154e-15,5.435951885347901e-11,5.979547073882697e-16,3.117352513268755e-14,1.4885081074668637e-14,7.236946875914734e-15,5.582495482501783e-16,7.498946229414982e-15,1.5144961152795604e-14,6.67694681146734e-15,8.99898395138404e-15,1.3877843000719318e-14,9.010228353419589e-16,1.943562469159308e-14
2156,6.801917493696819e-16,8.023527067654019e-14,2.305278086136335e-13,1.344461052982953e-14,7.130255188643107e-14,5.59423504103988e-15,7.68364812865719e-15,9.091962213180222e-16,9.109699166385803e-15,6.952885656587306e-11,7.648174222246037e-16,3.98726761849645e-14,1.9038848315468918e-14,9.256219899970896e-15,7.134635950158056e-16,9.580091685698092e-15,1.902706644159725e-14,8.346914794416246e-15,1.124221310453233e-14,1.692067738269506e-14,1.0940413863411472e-15,2.3412895664497836e-14
2157,6.879070129482756e-16,9.689815931267203e-14,2.668967555493614e-13,1.4141027187914149e-14,7.499594893854208e-14,5.884010521198056e-15,8.081653005019009e-15,9.562916275098672e-16,9.581571983789855e-15,7.313037806942404e-11,8.04434158763665e-16,4.193803879048605e-14,2.00250405934686e-14,9.735681374617352e-15,7.504168370210645e-16,1.0076249489080088e-14,1.999604317926651e-14,8.767759917314992e-15,1.1808181028838327e-14,1.7707025481773186e-14,1.143974151677631e-15,2.444182192495256e-14
2158,6.936105549403542e-16,8.4734286393726e-14,2.4156445375215636e-13,1.5007226076785093e-14,7.958977418031145e-14,6.24443153643538e-15,8.57668909823655e-15,1.0148686130554134e-15,1.016848458184278e-14,7.760992905144793e-11,8.537092195659291e-16,4.450692372984277e-14,2.1251660283409197e-14,1.0331880370739583e-14,7.960181090317187e-16,1.0686101497774139e-14,2.1008549670010253e-14,9.187309304482598e-15,1.2368873583184951e-14,1.8330281151228734e-14,1.1821154980738872e-15,2.5174688413313703e-14
2159,6.938986282131032e-16,1.0134158651919884e-13,2.778358041560624e-13,1.3731441314437033e-14,7.282373889714625e-14,5.713583892577096e-15,7.847573057274556e-15,9.285932477282867e-16,9.30404783521748e-15,7.101220310368484e-11,7.811342341405333e-16,4.0723329625960506e-14,1.944502775267758e-14,9.453593379565112e-15,7.284446079691392e-16,9.77963364066938e-15,1.9295942034807445e-14,8.449497621538001e-15,1.1377659036011936e-14,1.6992100744981788e-14,1.0974339010893454e-15,2.3439877359850904e-14
2160,6.999777909411211e-16,1.017141937339808e-13,2.7919030381308837e-13,1.2906974594497142e-14,6.845123729535423e-14,5.37052742362058e-15,7.376387063768025e-15,8.728384138706118e-16,8.745411809675104e-15,6.674847019845483e-11,7.342331721830035e-16,3.82782098741151e-14,1.827750484282634e-14,8.886147871266193e-15,6.8510944638001e-16,9.20054607216442e-15,1.8359979216580156e-14,8.063833862608326e-15,1.0862599092723662e-14,1.6427916539767032e-14,1.0629628273602798e-15,2.2780206288558837e-14
2161,7.127050912686572e-16,9.908051285203938e-14,2.7424864031651574e-13,1.4561941511909326e-14,7.722823862516558e-14,6.059150861287869e-15,8.322207207070082e-15,9.847560974940263e-16,9.866771979573384e-15,7.530713816185292e-11,8.283785197803837e-16,4.318634355783191e-14,2.0621094997244752e-14,1.0025332589829985e-14,7.724302587890372e-16,1.0369659176524278e-14,2.0406805749514432e-14,8.927531983640198e-15,1.2019792493235272e-14,1.7864290427605742e-14,1.152884423909988e-15,2.4591346968971488e-14
2162,7.175399736677412e-16,1.015019006450201e-13,2.801707620776254e-13,1.3315450991695701e-14,7.061756330688224e-14,5.540492404724036e-15,7.609832941428195e-15,9.0046176495293e-16,9.022184207565837e-15,6.886090750322841e-11,7.574699825355121e-16,3.9489627382547874e-14,1.8855945905069617e-14,9.167215071465364e-15,7.064150420120408e-16,9.484148515051056e-15,1.8748401835081354e-14,8.2167939407991e-15,1.1065717261412432e-14,1.6636762955643533e-14,1.07615422385214e-15,2.3061851507825945e-14
2163,7.296044486246995e-16,1.1614278530380272e-13,3.1209814356778554e-13,1.2433440590100481e-14,6.593988281293405e-14,5.1734922983083035e-15,7.105760506110195e-15,8.408155206445265e-16,8.42455816236888e-15,6.429958722057245e-11,7.072954594262971e-16,3.6873850869069505e-14,1.7606935925877916e-14,8.560255121369297e-15,6.602710420413557e-16,8.86900179629894e-15,1.78821762647682e-14,7.880603121877174e-15,1.0620719649804645e-14,1.6363347230152033e-14,1.0624150274942377e-15,2.2921530314261205e-14
2164,7.522401530179547e-16,1.2133454566269358e-13,3.235531697355968e-13,1.544992014584092e-14,8.193757122200594e-14,6.428634319258874e-15,8.829690510789292e-15,1.0448059454825936e-15,1.0468441935229416e-14,7.989932318165753e-11,8.788925549982339e-16,4.581982223150468e-14,2.1878557671817444e-14,1.063683746683051e-14,8.199296206061225e-16,1.1010025946711561e-14,2.1909652536443687e-14,9.619041117886724e-15,1.2957061929687268e-14,1.960137253349921e-14,1.2686936267053607e-15,2.7208667764922424e-14
2165,7.648272989874875e-16,1.2145613594870317e-13,3.244006946605676e-13,1.632579228992052e-14,8.658269789641246e-14,6.793080327494638e-15,9.33025490764325e-15,1.1040370881020137e-15,1.1061908865571478e-14,8.442889944127763e-11,9.287178938540541e-16,4.841739656189245e-14,2.3118876337451412e-14,1.1239981047632068e-14,8.667187482021678e-16,1.1640345238678253e-14,2.3293231170174217e-14,1.0237212227602749e-14,1.379143354894061e-14,2.0901042301374363e-14,1.3526419369070514e-15,2.899404707469143e-14
2166,7.77818057222911e-16,1.2820422179735962e-13,3.3912175406916656e-13,1.9437047743176918e-14,1.0308302365114954e-13,8.087658124271777e-15,1.1108349712855203e-14,1.3144367642681397e-15,1.3170010185878194e-14,1.0051876933146907e-10,1.1057064626461598e-15,5.764444334350009e-14,2.7524709049986995e-14,1.3381528729076995e-14,1.030729682625657e-15,1.3835255882213985e-14,2.7073513469623895e-14,1.1825615943870422e-14,1.5918406073724914e-14,2.3486079954500546e-14,1.5137932169112403e-15,3.221055521635071e-14
2167,7.737139659554596e-16,1.2360400101269332e-13,3.297469431079219e-13,1.6150128846501108e-14,8.565107910677357e-14,6.719987649322487e-15,9.229862554491129e-15,1.0921577898042824e-15,1.0942884136626612e-14,8.352045524839621e-11,9.18725007732359e-16,4.78964311214874e-14,2.2870119958023366e-14,1.1118954783093409e-14,8.571911450376324e-16,1.1511042071216376e-14,2.2945056623158378e-14,1.007632958619813e-14,1.3573449675349113e-14,2.0545072770469786e-14,1.3298499972139534e-15,2.8524271555097686e-14
2168,7.879937807495014e-16,1.245292094684258e-13,3.3232580636709226e-13,1.7732934411742456e-14,9.404537775092959e-14,7.378585110110254e-15,1.0134442199428542e-14,1.1991955381872273e-15,1.2015349754447118e-14,9.170594049344384e-11,1.0087653454278814e-15,5.259055633080941e-14,2.5111522982708548e-14,1.2208542583200124e-14,9.408831328872878e-16,1.2632787630046344e-14,2.501416667832086e-14,1.0965159195028097e-14,1.4767262319227037e-14,2.2180132872219207e-14,1.4340243231719547e-15,3.0693768573460185e-14
2169,7.97174689196765e-16,1.2156550729468712e-13,3.2653958795574164e-13,1.759595193596546e-14,9.331890076857666e-14,7.321587388658972e-15,1.0056156172374977e-14,1.18993205308389e-15,1.1922534187746512e-14,9.099753507781589e-11,1.0009728858559763e-15,5.2184307998277474e-14,2.4917543034207006e-14,1.2114342824879506e-14,9.338733438903793e-16,1.2540422841562188e-14,2.49829220423819e-14,1.0971696951125268e-14,1.4779726898991946e-14,2.2391559562874003e-14,1.44964857958687e-15,3.11042822521742e-14
2170,8.110997482198969e-16,1.3298537119758747e-13,3.515197219860084e-13,1.892962758982815e-14,1.0039195634710944e-13,7.876523142258297e-15,1.0818357086957162e-14,1.2801223090429932e-15,1.2826196213899362e-14,9.789464400016643e-11,1.076841084001832e-15,5.613958984319298e-14,2.6806154959039782e-14,1.303263559065096e-14,1.004873528128456e-15,1.349528095538452e-14,2.69695103910746e-14,1.1849645665368396e-14,1.5963149233913673e-14,2.4174517470563652e-14,1.5644041342323677e-15,3.3530797425109163e-14
2171,8.237028437743938e-16,1.4276367617497087e-13,3.728404767093803e-13,2.203372880404549e-14,1.1685434009533376e-13,9.168124096036867e-15,1.2592363216243404e-14,1.490038177434527e-15,1.492945001815007e-14,1.1394751571485262e-10,1.2534226728633792e-15,6.534541960189031e-14,3.120185674166931e-14,1.5169318090642743e-14,1.1686478072860873e-15,1.5687973516135894e-14,3.081697058123531e-14,1.347536277273741e-14,1.8141723445373636e-14,2.689256686175965e-14,1.7345397825044932e-15,3.6951764093040206e-14
2172,8.202648404310392e-16,1.4691551789452683e-13,3.820197547914187e-13,1.9665723988561927e-14,1.0429579212931269e-13,8.182809163578396e-15,1.1239039092143839e-14,1.3299010707832243e-15,1.3324954934730084e-14,1.0170136943952857e-10,1.118715063834815e-15,5.832263010630324e-14,2.7848537254614438e-14,1.3539308486452109e-14,1.0436793892907444e-15,1.4014621645383477e-14,2.7862895992413575e-14,1.2224685643545812e-14,1.6465287944385515e-14,2.4785863901727174e-14,1.602641047238724e-15,3.4302397197578746e-14
2173,8.302499584229589e-16,1.4770463263440413e-13,3.838497476366854e-13,2.1197337541756386e-14,1.1241859751696664e-13,8.820105884788864e-15,1.2114362299589523e-14,1.4334769424675904e-15,1.4362734249928876e-14,1.09622114991669e-10,1.2058432649083577e-15,6.28649346435079e-14,3.001744724064819e-14,1.459354350166056e-14,1.124397354290717e-15,1.509470645076301e-14,2.971981321732381e-14,1.3005925136332322e-14,1.7511679118685035e-14,2.609000044333135e-14,1.6845851909527664e-15,3.596831656002958e-14
2174,8.330362291751388e-16,1.5011583605010727e-13,3.8923950741180166e-13,1.9328301603693902e-14,1.0250629610402303e-13,8.042409400798224e-15,1.1046200863746957e-14,1.3070827707194575e-15,1.3096326785827411e-14,9.995638824073885e-11,1.0995202706481269e-15,5.732193682742108e-14,2.7370715117595973e-14,1.3307034325693349e-14,1.0258499947825593e-15,1.377575563447344e-14,2.7460569588063445e-14,1.2062047383146987e-14,1.6248947558188135e-14,2.465367621072706e-14,1.5967009016231518e-15,3.4288281890015484e-14
2175,8.491816492148305e-16,1.4026082909757848e-13,3.6868410606777606e-13,2.091868868689528e-14,1.1094080279857392e-13,8.704161493201543e-15,1.195511337620454e-14,1.4146332217549494e-15,1.417392943217601e-14,1.0818108133592277e-10,1.1899918946951513e-15,6.203854728556614e-14,2.962285467302646e-14,1.440199083992723e-14,1.1102989847238388e-15,1.4910058556092417e-14,2.9746360861347893e-14,1.3069037733052396e-14,1.7605972346533166e-14,2.6722060390677573e-14,1.7304624724545903e-15,3.7146131211934336e-14
2176,8.636550794297552e-16,1.5055467470028054e-13,3.911882913843873e-13,2.3005765703763314e-14,1.220094698273465e-13,9.57258377700126e-15,1.3147886151543897e-14,1.5557724933705916e-15,1.5588075548090834e-14,1.189744083888551e-10,1.3087184922774073e-15,6.822819114231069e-14,3.257835458593466e-14,1.5838955198001794e-14,1.2212245714922536e-15,1.640064332609675e-14,3.2761924598204254e-14,1.439290960914871e-14,1.93889524535579e-14,2.933659353756061e-14,1.8980366200937587e-15,4.06614103397291e-14
2177,8.738916239341834e-16,1.5304154566035028e-13,3.970147622736959e-13,2.6699346731827086e-14,1.4159811855137855e-13,1.1109464326145472e-14,1.525878232747692e-14,1.8055521285929525e-15,1.80907446985045e-14,1.380757772938815e-10,1.5188335502326988e-15,7.918224086598479e-14,3.780881585312081e-14,1.8381459555963937e-14,1.4162362907337582e-15,1.901245558048899e-14,3.7390757886530463e-14,1.6351548155740303e-14,2.2014028560609404e-14,3.2603724301308187e-14,2.1021835825550648e-15,4.474842784373493e-14
2178,8.647031013255262e-16,1.6118997940233873e-13,4.146776163450241e-13,2.4910772051089293e-14,1.3211253779073736e-13,1.0365247367959834e-14,1.4236604818643633e-14,1.6845991759087573e-15,1.6878855574458385e-14,1.2882615625365433e-10,1.417087718790197e-15,7.387786553341156e-14,3.527602379697403e-14,1.715005794078569e-14,1.3212761567333344e-15,1.773708648936535e-14,3.486533731234634e-14,1.5249589867476526e-14,2.0531122328720976e-14,3.049132255857965e-14,1.9674738421965636e-15,4.1950828890518346e-14
2179,8.614762489479534e-16,1.6949785802316808e-13,4.326219679543844e-13,2.2296742056804287e-14,1.1824921249123135e-13,9.277562591973707e-15,1.2742676331144628e-14,1.5078245353981384e-15,1.5107660580969248e-14,1.1530768979244429e-10,1.2683845877168885e-15,6.612543955550723e-14,3.1574309387453854e-14,1.53507261650757e-14,1.1833931230948198e-15,1.5891284527522664e-14,3.165668782492678e-14,1.3899578556621698e-14,1.8723153266284415e-14,2.831014323432986e-14,1.8320555274017273e-15,3.927711353539394e-14
2180,8.745609115898481e-16,1.7097574647568854e-13,4.3590779286578184e-13,2.4336529782639564e-14,1.2906708407151858e-13,1.0126308038845003e-14,1.3908423089497965e-14,1.6457658531109527e-15,1.648976477092834e-14,1.2585646008963982e-10,1.3844210609860382e-15,7.217483659196848e-14,3.446284265841578e-14,1.6754935239711693e-14,1.2913406309375064e-15,1.7338746074733076e-14,3.4363259399638605e-14,1.5065135757022064e-14,2.0289085055693462e-14,3.045979765703464e-14,1.9688913954150644e-15,4.2119658443051143e-14
2181,8.810519551364583e-16,1.75060766147675e-13,4.4494251817123354e-13,2.48175963294343e-14,1.3161838686586521e-13,1.0326477417287044e-14,1.4183354524948472e-14,1.6782981370010581e-15,1.6815722262265765e-14,1.283442976403461e-10,1.4117872740438076e-15,7.360153534505367e-14,3.5144078622456585e-14,1.708611213522901e-14,1.3168150424103005e-15,1.7680451782900273e-14,3.5026747014939917e-14,1.5356382023608375e-14,2.0681480354650427e-14,3.1075435755646895e-14,2.0091518550529424e-15,4.3002004034318686e-14
2182,8.880429250752645e-16,1.7936809946796306e-13,4.543090011991111e-13,2.48706956869853e-14,1.318999955958852e-13,1.0348571793766708e-14,1.4213701017944635e-14,1.6818889985684237e-15,1.6851700929862322e-14,1.2861890117807696e-10,1.4148079129588469e-15,7.375901291839733e-14,3.52192727905585e-14,1.7122835663313858e-14,1.3200277919662881e-15,1.7726250703542813e-14,3.532788872117452e-14,1.551381809601808e-14,2.089800433890066e-14,3.161893060626413e-14,2.046326776454639e-15,4.387475106164348e-14
2183,9.002425609496526e-16,1.9164621525341512e-13,4.804973810441994e-13,2.734092986757645e-14,1.450007098517906e-13,1.1376423852550931e-14,1.5625449628804894e-14,1.8489393997519365e-15,1.8525463825840698e-14,1.4139372701965648e-10,1.555330997216222e-15,8.108498491863807e-14,3.871735925760807e-14,1.882341079299033e-14,1.4508555417619824e-15,1.9481183105627334e-14,3.8652560785312746e-14,1.6949395172914648e-14,2.2827317745277722e-14,3.427836007543037e-14,2.215493357731146e-15,4.738047531072066e-14
2184,9.042947682649873e-16,1.9992488615635573e-13,4.980842699351078e-13,2.865140911946741e-14,1.5195074493437872e-13,1.1921707699577876e-14,1.637439370785393e-14,1.937560991377179e-15,1.941340860654153e-14,1.4817087565740397e-10,1.6298796322314463e-15,8.497147191288892e-14,4.0573122210712154e-14,1.9725475019083046e-14,1.5200130662224994e-15,2.04072071294619e-14,4.0288659312572293e-14,1.764297409710945e-14,2.3757223790045764e-14,3.547488898105335e-14,2.2910100153306875e-15,4.89274847640128e-14
