,carbon dioxide,methane,nitrous oxide,isoprene,ammonia,sulfur dioxide,acetaldehyde,trichloroethylene,methylethylketone,black carbon,benzene,tropospheric ozone,ethanol,acetone,carbon monoxide,HFC-161,HFC-152,HCFC-151,HCFC-141a,HCFC-131,methylbromide,HCFC-31
2131,5.521067898699621e-16,6.958449905212225e-14,1.97715001329251e-13,3.62493029366866e-13,6.105480107515454e-14,4.790219964951176e-15,2.2304020180356306e-13,2.160520079738215e-14,5.6623625904910504e-14,5.953602492900638e-11,2.421293978234683e-14,3.462008132933561e-14,6.580857879340766e-14,1.9875562766586973e-14,2.420296223168877e-15,8.200035270290404e-15,1.619655285951581e-14,7.093549150469176e-15,9.551988471935689e-15,1.4264068931741885e-14,9.210700384292844e-16,1.9662397648765566e-14
2132,5.515821740432549e-16,7.956549471724854e-14,2.1928363236801664e-13,3.5405991690768335e-13,5.96344091812017e-14,4.678779267599753e-15,2.1785134863671577e-13,2.1102572957638766e-14,5.5306322171192124e-14,5.815096616674393e-11,2.3649644967531078e-14,3.3814672638337246e-14,6.427759449228251e-14,1.9413223613139554e-14,2.3641092549024505e-15,8.011676140643852e-15,1.5890588581453038e-14,6.967772483059964e-15,9.384080785848336e-15,1.4083254416245672e-14,9.100217705273815e-16,1.9449482019403653e-14
2133,5.52871179744055e-16,8.44714412297799e-14,2.29830695593208e-13,3.690535462954747e-13,6.215979023712775e-14,4.876914885768676e-15,2.2707685603618566e-13,2.1996218758560966e-14,5.764841867938628e-14,6.061352679839323e-11,2.4651153454958205e-14,3.524664684843246e-14,6.699960391778523e-14,2.0235336877464946e-14,2.4642402854654764e-15,8.351266609400746e-15,1.6553928270126263e-14,7.254695998083118e-15,9.769685290923457e-15,1.459635210265648e-14,9.422499422742309e-16,2.0097848870397158e-14
2134,5.521084193754996e-16,7.758293159687033e-14,2.151633236901178e-13,3.9424702625235025e-13,6.640313689773811e-14,5.209838153618555e-15,2.425782819746197e-13,2.349779299645455e-14,6.158379436289124e-14,6.475131757192369e-11,2.6333967088256804e-14,3.7652762943906055e-14,7.157333896832913e-14,2.1616483907142197e-14,2.631938582006412e-15,8.910826218974517e-15,1.7395419342127686e-14,7.592324911215755e-15,1.0218884712748966e-14,1.500547490621553e-14,9.661966134502386e-16,2.051442206485315e-14
2135,5.44399953717513e-16,8.033806493279294e-14,2.2126010601558613e-13,3.194289789075913e-13,5.380151028353905e-14,4.2211433690120014e-15,1.9654310055176076e-13,1.9038510178689074e-14,4.989675802646675e-14,5.246316425658538e-11,2.1336450648852113e-14,3.050722728089577e-14,5.799054172516324e-14,1.751445384798765e-14,2.1330061791109197e-15,7.230713033907077e-15,1.4402313382532563e-14,6.321208459899702e-15,8.514310988305102e-15,1.2818147750284192e-14,8.285748134545507e-16,1.7719681861715924e-14
2136,5.484994013605221e-16,7.898571810182439e-14,2.185361696325939e-13,3.604146642795968e-13,6.070474232313358e-14,4.762755156397095e-15,2.217613938443177e-13,2.148132670624284e-14,5.6298972666811116e-14,5.919467410614011e-11,2.4074114135440188e-14,3.442158599761809e-14,6.543126320848444e-14,1.9761506912030554e-14,2.40618389845804e-15,8.148265201923382e-15,1.595922148418639e-14,6.971587095112575e-15,9.384482065477095e-15,1.3835193964018084e-14,8.914461407936777e-16,1.895259019035509e-14
2137,5.445420812965171e-16,7.306500403063553e-14,2.0615992620458847e-13,3.111944947028433e-13,5.241457459834564e-14,4.11232756923338e-15,1.9147646237572294e-13,1.854772092245327e-14,4.861048136117985e-14,5.1110729459083217e-11,2.0786423325372073e-14,2.972078866020387e-14,5.6495617205941005e-14,1.7062867167973083e-14,2.0778166761041963e-15,7.040223503020011e-15,1.3923352241291367e-14,6.100365646401044e-15,8.21503670548448e-15,1.2295336121214316e-14,7.943152835144373e-16,1.697334807069529e-14
2138,5.478245089802392e-16,8.709208440709658e-14,2.363769157054036e-13,3.0852020088295557e-13,5.1964142292226864e-14,4.076987681335408e-15,1.8983098236881075e-13,1.838832846401723e-14,4.8192740301100514e-14,5.067150193669881e-11,2.06077922627197e-14,2.9465378872167885e-14,5.601011415842324e-14,1.6916265090898958e-14,2.060032371491167e-15,6.981169610434451e-15,1.3847027984694272e-14,6.072236762425494e-15,8.178118684379985e-15,1.2291335406109671e-14,7.945867678629263e-16,1.699981723758851e-14
2139,5.524338499567962e-16,7.975370867496559e-14,2.2089831417422172e-13,3.1947625091300885e-13,5.380947281952444e-14,4.22176809136269e-15,1.9657218678302857e-13,1.9041327671355288e-14,4.990414225319979e-14,5.2470928719536336e-11,2.1339608209904955e-14,3.051174200855932e-14,5.79991236658399e-14,1.7516988111966376e-14,2.133185695370356e-15,7.229049529707314e-15,1.4339791655425495e-14,6.288523042915298e-15,8.469441051660816e-15,1.2725348761684879e-14,8.225049766705502e-16,1.7589271524244693e-14
2140,5.563069550438582e-16,7.467361589209138e-14,2.10394176001428e-13,3.3164672631068195e-13,5.5859349022545845e-14,4.3825966869927696e-15,2.0406062123514646e-13,1.9766708694649753e-14,5.180524483453646e-14,5.446981297720878e-11,2.2152542430108172e-14,3.167408946403174e-14,6.020860531313993e-14,1.8184335791451152e-14,2.2145353207340563e-15,7.506157642321424e-15,1.4920469611237997e-14,6.544602728179452e-15,8.8144717482849e-15,1.3225078939332972e-14,8.543081548574976e-16,1.824492304629015e-14
2141,5.591925832061966e-16,7.944824316183311e-14,2.209890715411252e-13,3.6585109944190384e-13,6.162040248242928e-14,4.834595756954768e-15,2.2510640601785412e-13,2.1805347483807922e-14,5.714817704219351e-14,6.008755664953301e-11,2.443724409004168e-14,3.49407955078745e-14,6.641821756360447e-14,2.0059601201566414e-14,2.442513119808863e-15,8.271863123373183e-15,1.6208153966340806e-14,7.0793910141952655e-15,9.5293452217185e-15,1.4016961388383068e-14,9.025983973607152e-16,1.9163647028335912e-14
2142,5.546346496194286e-16,8.898422959156758e-14,2.416242670117333e-13,3.269860734050548e-13,5.5074355717525915e-14,4.321007908782997e-15,2.0119294410536213e-13,1.948892586098573e-14,5.107722255338287e-14,5.37043468688312e-11,2.184123131449147e-14,3.1228971402781756e-14,5.936248979206372e-14,1.7928588862773456e-14,2.1829360207667794e-15,7.391035802422248e-15,1.4444387556502095e-14,6.307119445210409e-15,8.489609905489804e-15,1.250749139309393e-14,8.059752269626668e-16,1.714116685174693e-14
2143,5.533199930878754e-16,7.91185060547866e-14,2.2086844558958587e-13,2.647707671249676e-13,4.45954125414845e-14,3.4988540088517965e-15,1.6291216809655748e-13,1.5780787836082328e-14,4.135881139836322e-14,4.348607392104957e-11,1.768552253916547e-14,2.5287066936519397e-14,4.80676495734063e-14,1.45175372776975e-14,1.7680738156911124e-15,5.99449095680995e-15,1.198064140489293e-14,5.265367573210317e-15,7.093503222195629e-15,1.0769796175515506e-14,6.973464124108767e-16,1.496412618833716e-14
2144,5.629471964430847e-16,8.036975444748132e-14,2.2397299203734328e-13,3.016202041819883e-13,5.0801973946936956e-14,3.985806612652716e-15,1.8558544788410142e-13,1.7977076930482625e-14,4.711491866013719e-14,4.953824325173949e-11,2.0146902835647542e-14,2.880639117408225e-14,5.4757458410904786e-14,1.6537936333796178e-14,2.013960461176963e-15,6.825038276636529e-15,1.353023448226196e-14,5.931203945889283e-15,7.987735575808285e-15,1.196778155514724e-14,7.731073255409418e-16,1.6515147899559628e-14
2145,5.67936574749153e-16,8.505901430838863e-14,2.3438727535942786e-13,3.1372089615162744e-13,5.28400974324459e-14,4.145713116963547e-15,1.9303094492372188e-13,1.8698298744277332e-14,4.90051207375314e-14,5.152566714805679e-11,2.0955175828045978e-14,2.996207391053508e-14,5.695427121758755e-14,1.720135092318143e-14,2.094591037189686e-15,7.095475819691355e-15,1.3976521433164807e-14,6.1157448316430925e-15,8.234282210006171e-15,1.2236245578021975e-14,7.894368887216517e-16,1.682440042100585e-14
2146,5.705232181880889e-16,7.944716488140725e-14,2.2287653980865173e-13,2.9459262294702457e-13,4.961831674430938e-14,3.8929395774017854e-15,1.8126141125273292e-13,1.755822114220147e-14,4.601716755992843e-14,4.838403025813254e-11,1.9677491322474188e-14,2.813521844563712e-14,5.3481640392888726e-14,1.6152584244433958e-14,1.9669708275441422e-15,6.664696915441047e-15,1.3175749221085437e-14,5.771156547707681e-15,7.771363950391796e-15,1.1603462682607929e-14,7.492291358286281e-16,1.599340293982452e-14
2147,5.759429126608845e-16,8.188737734347234e-14,2.28467629094058e-13,2.9234318554958225e-13,4.923944376041803e-14,3.863214070158175e-15,1.7987734333529998e-13,1.742415084980589e-14,4.566579173351306e-14,4.8014581975333067e-11,1.952723879869948e-14,2.792038477467884e-14,5.307326761420708e-14,1.6029203426997134e-14,1.9518480136843637e-15,6.611723062463994e-15,1.3020280506323078e-14,5.6977247016486015e-15,7.67158202292906e-15,1.1422424757033655e-14,7.374019148801925e-16,1.5738914302505265e-14
2148,5.814472899831723e-16,7.616487236853315e-14,2.1673386694769945e-13,2.6758242436199035e-13,4.5068981383021193e-14,3.536009136369378e-15,1.6464216714419765e-13,1.594836738829015e-14,4.1798009501736325e-14,4.3947862443145096e-11,1.7873328873103517e-14,2.5555595680632078e-14,4.857809015932405e-14,1.467162743683603e-14,1.7866723168088532e-15,6.054584132999964e-15,1.2014218383516308e-14,5.270999585354108e-15,7.099543064289915e-15,1.0719209104879429e-14,6.937354591870288e-16,1.4878405768852845e-14
2149,5.919819179694386e-16,7.783874183044158e-14,2.2085097977177778e-13,2.6571601670101827e-13,4.4754620695548606e-14,3.5113451162626975e-15,1.6349377557764455e-13,1.583712631699205e-14,4.15064651072474e-14,4.364132167327126e-11,1.774866105371608e-14,2.537734348771656e-14,4.823925436541306e-14,1.4569422500006732e-14,1.7745208869680758e-15,6.018614207576646e-15,1.2103402136718985e-14,5.328715634917553e-15,7.180528962493908e-15,1.0990621315435407e-14,7.125746921352152e-16,1.532865891597898e-14
2150,6.062939554145383e-16,8.439559286628357e-14,2.353355519117154e-13,3.2486268595150934e-13,5.4716711619461354e-14,4.29294797133784e-15,1.9988643412154112e-13,1.9362368356814007e-14,5.074553632155794e-14,5.3355599390121496e-11,2.1699398375844687e-14,3.1026176228274045e-14,5.897700076906825e-14,1.781232061806664e-14,2.169132596422151e-15,7.35053624377093e-15,1.45562565879061e-14,6.378503530276052e-15,8.589668227088382e-15,1.2844740758289991e-14,8.295267406494859e-16,1.7712613084671234e-14
2151,6.12818457434301e-16,6.980501065611877e-14,2.0490348538061788e-13,3.323583519960749e-13,5.5979209712099535e-14,4.392000682387116e-15,2.0449848105411631e-13,1.9809122797434832e-14,5.191640525439255e-14,5.458669205756975e-11,2.220007589284433e-14,3.174205361178843e-14,6.033779689495139e-14,1.822319500704122e-14,2.218908406213304e-15,7.514636784057349e-15,1.4746391983639687e-14,6.4469343051088605e-15,8.679246995665115e-15,1.2866395301468145e-14,8.300319041730581e-16,1.7692649260916074e-14
2152,6.173660386294778e-16,8.186809123195919e-14,2.3138702351980355e-13,2.840033009803376e-13,4.783475346361004e-14,3.753005284184721e-15,1.747458528435404e-13,1.692707954953925e-14,4.4363050684355894e-14,4.664483422322175e-11,1.8970171198377036e-14,2.7123879875693483e-14,5.15592083577758e-14,1.5572068689417242e-14,1.8965039708885595e-15,6.42991675521842e-15,1.2845499465585812e-14,5.644313287379686e-15,7.603808940418143e-15,1.1539767495289765e-14,7.473266895099591e-16,1.604687134529579e-14
2153,6.315011657726557e-16,8.41657221058304e-14,2.367910555144244e-13,3.1900703127762237e-13,5.3730442664408585e-14,4.2155675662573256e-15,1.9628347821304312e-13,1.901336138439768e-14,4.9830847344115124e-14,5.2393864488676974e-11,2.130826640109219e-14,3.0466928936522887e-14,5.791393943499263e-14,1.7491187003050945e-14,2.129877742212439e-15,7.214908704436347e-15,1.422472550004499e-14,6.2290463844860835e-15,8.38784219804403e-15,1.256278051506171e-14,8.12180477585845e-16,1.7388710115376446e-14
2154,6.41562256791281e-16,8.347233435378836e-14,2.359649990126466e-13,2.856888144987109e-13,4.8118644603755734e-14,3.77527873333944e-15,1.7578294113479096e-13,1.702753902007493e-14,4.4626338156579964e-14,4.69216633947071e-11,1.9082756087667092e-14,2.7284855709260692e-14,5.18652039147209e-14,1.5664528216655342e-14,1.9078611500589476e-15,6.4701518728609485e-15,1.3009281539001458e-14,5.730878057340698e-15,7.723227616760652e-15,1.1907825029541175e-14,7.735241183470748e-16,1.670945100917187e-14
2155,6.612089873170221e-16,8.518322612725529e-14,2.4025699304307345e-13,3.3097519430559357e-13,5.5746241273210625e-14,4.373722511833492e-15,2.0364743086351604e-13,1.97266842432938e-14,5.17003472874847e-14,5.435951885347901e-11,2.2107687048942675e-14,3.1609954484545176e-14,6.00866925170655e-14,1.8147680672355387e-14,2.2104463802826162e-15,7.498946229414982e-15,1.5144961152795604e-14,6.67694681146734e-15,8.99898395138404e-15,1.3877843000719318e-14,9.010228353419589e-16,1.943562469159308e-14
2156,6.801917493696819e-16,8.023527067654019e-14,2.305278086136335e-13,4.2333572171126433e-13,7.130255188643107e-14,5.59423504103988e-15,2.6047641514133185e-13,2.5231528694146314e-14,6.612762611088508e-14,6.952885656587306e-11,2.8276963989850078e-14,4.043089365155396e-14,7.68542287836673e-14,2.3211656564708472e-14,2.826715432818923e-15,9.580091685698092e-15,1.902706644159725e-14,8.346914794416246e-15,1.124221310453233e-14,1.692067738269506e-14,1.0940413863411472e-15,2.3412895664497836e-14
2157,6.879070129482756e-16,9.689815931267203e-14,2.668967555493614e-13,4.452640659541109e-13,7.499594893854208e-14,5.884010521198056e-15,2.7396881893670075e-13,2.653849528970636e-14,6.955296745418489e-14,7.313037806942404e-11,2.974168092419906e-14,4.252517133355288e-14,8.083519683967351e-14,2.4413994951287486e-14,2.973132892916824e-15,1.0076249489080088e-14,1.999604317926651e-14,8.767759917314992e-15,1.1808181028838327e-14,1.7707025481773186e-14,1.143974151677631e-15,2.444182192495256e-14
2158,6.936105549403542e-16,8.4734286393726e-14,2.4156445375215636e-13,4.725384020195687e-13,7.958977418031145e-14,6.24443153643538e-15,2.907505855454395e-13,2.8164092088259505e-14,7.381338551551787e-14,7.760992905144793e-11,3.156348659315741e-14,4.513002066206052e-14,8.578669969168107e-14,2.590930367618452e-14,3.154885066713383e-15,1.0686101497774139e-14,2.1008549670010253e-14,9.187309304482598e-15,1.2368873583184951e-14,1.8330281151228734e-14,1.1821154980738872e-15,2.5174688413313703e-14
2159,6.938986282131032e-16,1.0134158651919884e-13,2.778358041560624e-13,4.323672698693114e-13,7.282373889714625e-14,5.713583892577096e-15,2.6603348288586454e-13,2.5769824319564227e-14,6.753840920034106e-14,7.101220310368484e-11,2.888023167605329e-14,4.129345624072399e-14,7.849385571032032e-14,2.3706758748651306e-14,2.88678107814505e-15,9.77963364066938e-15,1.9295942034807445e-14,8.449497621538001e-15,1.1377659036011936e-14,1.6992100744981788e-14,1.0974339010893454e-15,2.3439877359850904e-14
2160,6.999777909411211e-16,1.017141937339808e-13,2.7919030381308837e-13,4.064069721004008e-13,6.845123729535423e-14,5.37052742362058e-15,2.5006023766565795e-13,2.4222546437080857e-14,6.348325192965982e-14,6.674847019845483e-11,2.714619798532244e-14,3.8814104812352754e-14,7.378090916029328e-14,2.2283521327206485e-14,2.7138545697081137e-15,9.20054607216442e-15,1.8359979216580156e-14,8.063833862608326e-15,1.0862599092723662e-14,1.6427916539767032e-14,1.0629628273602798e-15,2.2780206288558837e-14
2161,7.127050912686572e-16,9.908051285203938e-14,2.7424864031651574e-13,4.585175532864217e-13,7.722823862516558e-14,6.059150861287869e-15,2.821236253637246e-13,2.7328425667771484e-14,7.162324326727311e-14,7.530713816185292e-11,3.0626955574684397e-14,4.3790952367641596e-14,8.324129315610108e-14,2.5140552835071142e-14,3.0613064673541304e-15,1.0369659176524278e-14,2.0406805749514432e-14,8.927531983640198e-15,1.2019792493235272e-14,1.7864290427605742e-14,1.152884423909988e-15,2.4591346968971488e-14
2162,7.175399736677412e-16,1.015019006450201e-13,2.801707620776254e-13,4.192688204842874e-13,7.061756330688224e-14,5.540492404724036e-15,2.579740705467817e-13,2.4989134468307107e-14,6.549235136460933e-14,6.886090750322841e-11,2.800531287649351e-14,4.004248216590354e-14,7.611590560976394e-14,2.2988584655357113e-14,2.7993652932870757e-15,9.484148515051056e-15,1.8748401835081354e-14,8.2167939407991e-15,1.1065717261412432e-14,1.6636762955643533e-14,1.07615422385214e-15,2.3061851507825945e-14
2163,7.296044486246995e-16,1.1614278530380272e-13,3.1209814356778554e-13,3.9149662752413535e-13,6.593988281293405e-14,5.1734922983083035e-15,2.4088597501601087e-13,2.3333864550776952e-14,6.115416490513828e-14,6.429958722057245e-11,2.6150252559084277e-14,3.739008478123651e-14,7.107401968602877e-14,2.1466102925543625e-14,2.614585138102043e-15,8.86900179629894e-15,1.78821762647682e-14,7.880603121877174e-15,1.0620719649804645e-14,1.6363347230152033e-14,1.0624150274942377e-15,2.2921530314261205e-14
2164,7.522401530179547e-16,1.2133454566269358e-13,3.235531697355968e-13,4.86477692685709e-13,8.193757122200594e-14,6.428634319258874e-15,2.9932736345852925e-13,2.8994897506700474e-14,7.599078772628113e-14,7.989932318165753e-11,3.249456989473648e-14,4.646129974274575e-14,8.831729990749932e-14,2.6673775247857134e-14,3.248380198875868e-15,1.1010025946711561e-14,2.1909652536443687e-14,9.619041117886724e-15,1.2957061929687268e-14,1.960137253349921e-14,1.2686936267053607e-15,2.7208667764922424e-14
2165,7.648272989874875e-16,1.2145613594870317e-13,3.244006946605676e-13,5.140566289461751e-13,8.658269789641246e-14,6.793080327494638e-15,3.162965491100416e-13,3.063864899085642e-14,8.029878594907775e-14,8.442889944127763e-11,3.433672152155985e-14,4.9095240113758904e-14,9.332410135219551e-14,2.8186069844294425e-14,3.4328407659824736e-15,1.1640345238678253e-14,2.3293231170174217e-14,1.0237212227602749e-14,1.379143354894061e-14,2.0901042301374363e-14,1.3526419369070514e-15,2.899404707469143e-14
2166,7.77818057222911e-16,1.2820422179735962e-13,3.3912175406916656e-13,6.120219253143582e-13,1.0308302365114954e-13,8.087658124271777e-15,3.7657412051064574e-13,3.647754720380316e-14,9.560156416708338e-14,1.0051876933146907e-10,4.088037236966118e-14,5.845146555030904e-14,1.11109151898062e-13,3.355708389930204e-14,4.085885179831164e-15,1.3835255882213985e-14,2.7073513469623895e-14,1.1825615943870422e-14,1.5918406073724914e-14,2.3486079954500546e-14,1.5137932169112403e-15,3.221055521635071e-14
2167,7.737139659554596e-16,1.2360400101269332e-13,3.297469431079219e-13,5.085254407753913e-13,8.565107910677357e-14,6.719987649322487e-15,3.128932358647212e-13,3.030898077391157e-14,7.943478064035359e-14,8.352045524839621e-11,3.396726248155868e-14,4.856698115718819e-14,9.231994508418019e-14,2.7882705675613977e-14,3.3957019944764638e-15,1.1511042071216376e-14,2.2945056623158378e-14,1.007632958619813e-14,1.3573449675349113e-14,2.0545072770469786e-14,1.3298499972139534e-15,2.8524271555097686e-14
2168,7.879937807495014e-16,1.245292094684258e-13,3.3232580636709226e-13,5.583638534924633e-13,9.404537775092959e-14,7.378585110110254e-15,3.435585693367601e-13,3.327943489998095e-14,8.72198453075047e-14,9.170594049344384e-11,3.729624921368634e-14,5.332682411944071e-14,1.0136782966238211e-13,3.06152372989834e-14,3.728182618420187e-15,1.2632787630046344e-14,2.501416667832086e-14,1.0965159195028097e-14,1.4767262319227037e-14,2.2180132872219207e-14,1.4340243231719547e-15,3.0693768573460185e-14
2169,7.97174689196765e-16,1.2156550729468712e-13,3.2653958795574164e-13,5.540506381582583e-13,9.331890076857666e-14,7.321587388658972e-15,3.4090466888145463e-13,3.302235993203318e-14,8.654609462528338e-14,9.099753507781589e-11,3.700814540466744e-14,5.2914888310253405e-14,1.0058478963170936e-13,3.037885062427663e-14,3.699641667799089e-15,1.2540422841562188e-14,2.49829220423819e-14,1.0971696951125268e-14,1.4779726898991946e-14,2.2391559562874003e-14,1.44964857958687e-15,3.11042822521742e-14
2170,8.110997482198969e-16,1.3298537119758747e-13,3.515197219860084e-13,5.960446111778515e-13,1.0039195634710944e-13,7.876523142258297e-15,3.667433566928001e-13,3.5525272113390696e-14,9.310580968966532e-14,9.789464400016643e-11,3.981315807580496e-14,5.692554410099757e-14,1.082085602316695e-13,3.2681492035768533e-14,3.980271789817679e-15,1.349528095538452e-14,2.69695103910746e-14,1.1849645665368396e-14,1.5963149233913673e-14,2.4174517470563652e-14,1.5644041342323677e-15,3.3530797425109163e-14
2171,8.237028437743938e-16,1.4276367617497087e-13,3.728404767093803e-13,6.937846423114785e-13,1.1685434009533376e-13,9.168124096036867e-15,4.2688232349222885e-13,4.135074413458762e-14,1.0837340004885345e-13,1.1394751571485262e-10,4.634176219816771e-14,6.626025547631681e-14,1.259527151644103e-13,3.804021495130435e-14,4.631955046186278e-15,1.5687973516135894e-14,3.081697058123531e-14,1.347536277273741e-14,1.8141723445373636e-14,2.689256686175965e-14,1.7345397825044932e-15,3.6951764093040206e-14
2172,8.202648404310392e-16,1.4691551789452683e-13,3.820197547914187e-13,6.192223614813589e-13,1.0429579212931269e-13,8.182809163578396e-15,3.8100451396610617e-13,3.690670543562819e-14,9.672631598674368e-14,1.0170136943952857e-10,4.1361329837184045e-14,5.913914692779139e-14,1.1241635090875411e-13,3.3952229023658253e-14,4.1347787849248104e-15,1.4014621645383477e-14,2.7862895992413575e-14,1.2224685643545812e-14,1.6465287944385515e-14,2.4785863901727174e-14,1.602641047238724e-15,3.4302397197578746e-14
2173,8.302499584229589e-16,1.4770463263440413e-13,3.838497476366854e-13,6.674488656770179e-13,1.1241859751696664e-13,8.820105884788864e-15,4.106780479394303e-13,3.978108707500746e-14,1.0425959079014518e-13,1.09622114991669e-10,4.4582648168928833e-14,6.374504372851708e-14,1.2117160247373466e-13,3.659627062688833e-14,4.456238890396643e-15,1.509470645076301e-14,2.971981321732381e-14,1.3005925136332322e-14,1.7511679118685035e-14,2.609000044333135e-14,1.6845851909527664e-15,3.596831656002958e-14
2174,8.330362291751388e-16,1.5011583605010727e-13,3.8923950741180166e-13,6.085978121895829e-13,1.0250629610402303e-13,8.042409400798224e-15,3.7446728034959675e-13,3.627346423544632e-14,9.506669644903951e-14,9.995638824073885e-11,4.065165668156863e-14,5.8124443943005e-14,1.1048752351735659e-13,3.336971221529071e-14,4.063912646635874e-15,1.377575563447344e-14,2.7460569588063445e-14,1.2062047383146987e-14,1.6248947558188135e-14,2.465367621072706e-14,1.5967009016231518e-15,3.4288281890015484e-14
2175,8.491816492148305e-16,1.4026082909757848e-13,3.6868410606777606e-13,6.586749547825152e-13,1.1094080279857392e-13,8.704161493201543e-15,4.0527950316669425e-13,3.925814706595032e-14,1.0288905205053561e-13,1.0818108133592277e-10,4.3996589521735775e-14,6.290708694756406e-14,1.195787482370973e-13,3.611548238987539e-14,4.398341990858847e-15,1.4910058556092417e-14,2.9746360861347893e-14,1.3069037733052396e-14,1.7605972346533166e-14,2.6722060390677573e-14,1.7304624724545903e-15,3.7146131211934336e-14
2176,8.636550794297552e-16,1.5055467470028054e-13,3.911882913843873e-13,7.243915706467175e-13,1.220094698273465e-13,9.57258377700126e-15,4.457146179937938e-13,4.317496909018011e-14,1.13154388881595e-13,1.189744083888551e-10,4.838617038047179e-14,6.918338581830302e-14,1.3150923174228517e-13,3.9718822097810565e-14,4.837318702034718e-15,1.640064332609675e-14,3.2761924598204254e-14,1.439290960914871e-14,1.93889524535579e-14,2.933659353756061e-14,1.8980366200937587e-15,4.06614103397291e-14
2177,8.738916239341834e-16,1.5304154566035028e-13,3.970147622736959e-13,8.406927828341509e-13,1.4159811855137855e-13,1.1109464326145472e-14,5.172741894178208e-13,5.010671905684367e-14,1.313213491368627e-13,1.380757772938815e-10,5.615457974776218e-14,8.029079223810864e-14,1.5262306510879872e-13,4.609524385905865e-14,5.612895056630954e-15,1.901245558048899e-14,3.7390757886530463e-14,1.6351548155740303e-14,2.2014028560609404e-14,3.2603724301308187e-14,2.1021835825550648e-15,4.474842784373493e-14
2178,8.647031013255262e-16,1.6118997940233873e-13,4.146776163450241e-13,7.843752297345597e-13,1.3211253779073736e-13,1.0365247367959834e-14,4.826222723004724e-13,4.675009715128977e-14,1.2252420328723672e-13,1.2882615625365433e-10,5.2392814936844164e-14,7.491215565087918e-14,1.423989288204206e-13,4.3007310877479706e-14,5.23680303000414e-15,1.773708648936535e-14,3.486533731234634e-14,1.5249589867476526e-14,2.0531122328720976e-14,3.049132255857965e-14,1.9674738421965636e-15,4.1950828890518346e-14
2179,8.614762489479534e-16,1.6949785802316808e-13,4.326219679543844e-13,7.020662606874194e-13,1.1824921249123135e-13,9.277562591973707e-15,4.3197796311306047e-13,4.184434266425757e-14,1.0966703914534465e-13,1.1530768979244429e-10,4.689493788101694e-14,6.705119570928437e-14,1.274561967429394e-13,3.849463000950326e-14,4.688041419536703e-15,1.5891284527522664e-14,3.165668782492678e-14,1.3899578556621698e-14,1.8723153266284415e-14,2.831014323432986e-14,1.8320555274017273e-15,3.927711353539394e-14
2180,8.745609115898481e-16,1.7097574647568854e-13,4.3590779286578184e-13,7.662938499480759e-13,1.2906708407151858e-13,1.0126308038845003e-14,4.71496887082578e-13,4.5672416174211774e-14,1.1969978109744335e-13,1.2585646008963982e-10,5.118505830944432e-14,7.318528430425608e-14,1.391163557167702e-13,4.201612804690066e-14,5.11660697031184e-15,1.7338746074733076e-14,3.4363259399638605e-14,1.5065135757022064e-14,2.0289085055693462e-14,3.045979765703464e-14,1.9688913954150644e-15,4.2119658443051143e-14
2181,8.810519551364583e-16,1.75060766147675e-13,4.4494251817123354e-13,7.814413796765861e-13,1.3161838686586521e-13,1.0326477417287044e-14,4.808170886125887e-13,4.657523469748383e-14,1.2206591780569247e-13,1.283442976403461e-10,5.2196846662130824e-14,7.463195683988454e-14,1.4186630487278456e-13,4.284664950599778e-14,5.21769641569815e-15,1.7680451782900273e-14,3.5026747014939917e-14,1.5356382023608375e-14,2.0681480354650427e-14,3.1075435755646895e-14,2.0091518550529424e-15,4.3002004034318686e-14
2182,8.880429250752645e-16,1.7936809946796306e-13,4.543090011991111e-13,7.83113348488109e-13,1.318999955958852e-13,1.0348571793766708e-14,4.818458429205837e-13,4.667488687879079e-14,1.2232708940317043e-13,1.2861890117807696e-10,5.23085268266529e-14,7.47916390992549e-14,1.4216984152223461e-13,4.2938490184752926e-14,5.229255476641346e-15,1.7726250703542813e-14,3.532788872117452e-14,1.551381809601808e-14,2.089800433890066e-14,3.161893060626413e-14,2.046326776454639e-15,4.387475106164348e-14
2183,9.002425609496526e-16,1.9164621525341512e-13,4.804973810441994e-13,8.608945748311751e-13,1.450007098517906e-13,1.1376423852550931e-14,5.297042540129704e-13,5.131078020012119e-14,1.3447699225949307e-13,1.4139372701965648e-10,5.750397059107649e-14,8.222017470749896e-14,1.562905873896333e-13,4.720315551451366e-14,5.748359742449802e-15,1.9481183105627334e-14,3.8652560785312746e-14,1.6949395172914648e-14,2.2827317745277722e-14,3.427836007543037e-14,2.215493357731146e-15,4.738047531072066e-14
2184,9.042947682649873e-16,1.9992488615635573e-13,4.980842699351078e-13,9.021581403839662e-13,1.5195074493437872e-13,1.1921707699577876e-14,5.550935256355699e-13,5.377015885823942e-14,1.4092261344197264e-13,1.4817087565740397e-10,6.026019525212485e-14,8.616107251966943e-14,1.6378175648440108e-13,4.946549018859417e-14,6.023501077605616e-15,2.04072071294619e-14,4.0288659312572293e-14,1.764297409710945e-14,2.3757223790045764e-14,3.547488898105335e-14,2.2910100153306875e-15,4.89274847640128e-14
